user_id,item_id
82,9202
82,5949
82,2464
82,8272
82,3227
82,8693
82,10
82,1036
82,7397
82,4578
82,3441
82,723
82,662
82,1717
82,2061
82,10785
82,1349
82,1265
82,6471
82,5579
82,4195
82,2621
82,6530
82,8552
82,9604
82,7600
82,3062
82,11703
82,3205
82,2588
82,11539
82,10843
82,11542
82,11250
82,10697
82,3230
82,5333
82,480
82,10255
82,6792
82,1644
82,2067
82,11818
82,4545
82,11249
82,4181
82,11213
82,1419
82,11028
82,7908
82,4457
82,8506
82,2019
82,3222
82,8820
82,1298
82,2671
82,2023
82,4399
82,2429
82,9639
82,8289
82,8287
82,1919
82,2501
82,1104
82,4679
82,11531
82,6976
82,7007
82,1929
82,9673
83,10512
83,8495
83,10383
83,10379
83,9673
83,10
83,10718
83,2737
83,9285
83,6649
83,6997
83,8493
83,7319
83,7921
83,11109
83,9084
83,11054
83,9154
83,10515
83,7746
83,8494
83,9672
83,10407
84,10505
84,9276
84,10993
84,11096
84,7262
84,9154
84,10349
84,10348
84,10403
84,11245
84,10
84,8265
85,8481
85,10334
85,1844
85,9238
85,9202
85,6836
85,8727
85,11092
85,9138
85,7298
85,6641
85,11228
85,11670
85,3678
85,9668
85,10
85,10700
85,9558
85,9232
85,3390
85,11059
85,3052
85,6736
85,10715
86,10
86,11668
86,4465
86,10275
86,7689
86,9900
86,7879
86,7498
86,10687
86,10014
86,2343
86,7706
87,9202
87,11208
87,10399
87,9235
87,7350
87,313
87,11865
87,11211
87,11068
87,9712
87,10690
87,10353
87,9232
87,10672
87,10382
87,8488
87,8925
87,917
87,8752
87,10993
87,8900
87,4001
87,9095
87,10930
87,10
87,6905
87,8924
87,9392
87,11831
87,11066
87,10637
87,9696
87,9714
87,2100
87,11381
87,7011
87,9689
87,3286
87,10379
87,11060
87,7073
87,10985
87,1969
87,11169
87,8486
87,9728
87,10406
88,11760
88,20
88,3178
88,2577
88,2846
88,7275
88,10596
88,7293
88,2660
88,10912
88,6360
88,9513
88,2658
88,2511
88,8552
88,2814
88,2659
88,1996
88,1935
88,8484
88,10584
88,7995
88,9514
88,9688
88,2640
88,7573
88,9673
88,10
88,10814
88,9696
88,2124
89,11027
89,8404
89,10895
89,7064
89,7007
89,10517
89,11306
89,9293
90,8189
90,10
90,11061
90,3586
90,6409
90,8950
90,11062
90,7238
90,10882
90,11654
90,6733
90,11209
90,7691
90,9333
90,11136
90,9352
90,11542
90,10032
90,7003
90,8320
90,11508
90,143
90,3678
90,8921
90,8190
90,8507
90,4631
90,5435
91,8534
91,8126
91,10721
91,10690
91,8897
91,10982
91,8488
91,10672
92,11086
92,11068
92,11060
92,10789
92,9728
92,9712
92,10787
92,10357
92,2063
92,11655
92,10384
92,10
92,11440
92,11078
92,6150
92,10588
92,11910
92,11169
92,11340
92,5450
92,10708
92,10401
92,6153
92,10983
92,8507
92,11028
92,11689
92,11547
92,10725
92,4385
92,11062
92,11180
92,10792
92,11212
92,11209
92,8794
92,10676
92,7394
92,11174
92,11027
92,11641
92,10599
92,8490
92,6311
92,9261
92,10718
92,10445
93,10610
93,10609
93,1068
93,6836
93,11449
93,5557
93,9135
93,11477
93,9442
93,8489
93,10
93,6566
93,6404
93,11850
94,10485
94,6210
94,7989
94,10374
94,9275
94,10
94,8792
94,7156
94,8194
94,11426
94,10708
95,9514
95,1141
95,11184
95,6468
95,9516
95,11056
95,10381
95,10690
95,947
95,10206
95,11536
95,11059
95,11915
95,6174
95,6837
95,10921
95,9293
95,10
95,11089
95,11349
95,11513
95,3051
95,11530
95,823
95,10376
95,11899
96,7540
96,916
96,8463
96,8771
96,10515
96,10405
96,10
96,10031
97,9303
97,6854
97,9542
97,10936
97,11390
97,1501
97,7504
97,5092
97,7542
97,8406
97,10
97,6972
97,6873
98,3495
98,4885
98,11227
98,9485
98,7394
98,10592
98,9275
98,3544
98,10357
98,10314
98,10789
98,10022
98,8501
98,11024
98,11762
98,11671
98,5557
98,10
98,10834
98,3582
98,3496
98,7254
99,11536
99,7540
99,11059
99,10
99,11054
100,3582
100,11355
100,5470
100,9154
100,10882
100,9333
100,8935
100,5557
100,5831
100,7348
100,5209
100,11221
100,11725
100,5652
100,8317
100,3285
100,7064
100,5428
100,11081
100,6972
100,10
100,3332
100,11751
100,6641
100,3390
100,10380
100,7130
100,8092
100,11628
100,11073
100,10384
100,4488
100,10607
100,11538
100,9047
100,10785
100,11019
100,7504
100,5469
100,9542
100,4663
101,10
101,8489
101,7292
101,9668
101,9294
101,9235
101,7879
101,7504
101,8490
101,10507
101,10445
101,9712
101,3570
101,8504
101,8488
102,11095
102,11818
102,11073
102,3374
102,10
102,8488
102,10314
102,8939
102,11180
102,10427
102,11221
102,11546
102,4599
102,10725
102,9333
102,11153
102,10384
102,9461
102,11060
102,11682
102,10348
102,11068
102,10599
102,9462
102,9453
102,11062
102,11671
102,9712
102,3477
102,11588
102,11211
102,10787
102,10882
102,9117
102,9261
102,11536
102,10585
102,11086
102,10022
102,10387
103,10498
103,5963
103,8718
103,9583
103,917
103,9559
103,6854
104,11073
104,10786
104,11060
104,11053
104,7904
104,8488
104,8287
104,10
104,10253
104,9575
104,5126
104,5888
104,11212
104,7909
104,11671
104,8262
104,11136
104,10599
104,10882
104,10792
104,11134
104,8799
104,9973
104,11068
104,2857
104,8867
104,11169
104,9367
104,10401
105,1600
105,7330
105,3281
105,7149
105,4825
105,8467
106,3140
106,7748
106,723
106,2092
106,4707
106,10672
106,9462
106,10761
106,1217
106,2185
106,8935
106,10
106,1534
106,9673
106,10699
106,7513
106,4570
106,5990
106,9389
106,350
106,11082
106,9388
106,10373
106,1533
106,10993
106,10350
106,349
106,3216
106,9703
106,9391
106,1552
106,10379
107,11087
107,10725
107,11006
107,11092
107,10372
107,7350
107,10337
107,10929
107,9127
107,6733
107,6793
107,10708
107,95
107,10
108,9138
108,10889
108,7748
108,5001
108,10
108,7679
108,8487
108,658
108,9163
108,11884
108,9696
108,10352
108,10512
108,9108
108,6191
108,6838
108,5610
108,9238
108,6733
108,11136
108,10700
108,5815
108,8921
109,11007
109,2068
109,10562
109,9391
110,9583
110,9671
110,9582
110,10300
110,6362
110,11725
110,9559
110,10596
110,11079
110,11511
110,6174
110,10931
110,410
111,11608
111,10206
111,11212
111,8504
111,10
111,11820
111,6907
112,372
112,10792
112,6838
112,10
112,6980
112,10672
112,214
112,4979
112,6222
112,11060
112,349
112,1969
112,11208
112,11547
112,10376
112,10588
112,7319
112,4385
112,7189
112,9976
112,3678
112,10515
112,4551
112,9306
112,8506
112,11905
112,9231
112,1199
112,4763
112,8444
112,10384
112,10405
113,11659
113,8488
113,11534
113,10276
113,917
113,229
113,11189
113,4885
113,9575
113,10727
113,2757
113,11381
113,2520
113,8718
113,6310
113,6649
113,8320
113,9922
113,8282
113,9951
113,5234
113,5440
113,7251
113,5126
113,3198
113,11006
113,6297
113,7238
113,5744
113,11730
113,10
113,10373
113,9274
113,11076
113,11403
114,8507
114,9712
114,7653
114,10829
114,8489
114,8446
114,8922
114,2085
114,10476
114,10357
115,11250
115,8406
115,3051
115,6854
116,11887
116,10270
116,526
116,7600
116,10570
116,6976
116,10589
116,2671
116,7331
116,1216
116,10688
116,11513
116,11542
116,10986
116,11685
116,8806
116,11531
116,8481
116,11191
116,9621
116,10637
116,4228
116,8278
116,11061
116,7921
116,4041
116,10273
116,6482
116,7225
116,11867
116,11698
116,11228
116,2012
117,8488
117,361
117,9291
117,769
117,7142
117,7348
117,9108
118,8462
118,10
118,10387
118,917
118,8507
118,7679
118,5211
118,8867
119,3091
119,6615
119,8873
119,11085
119,1739
119,8469
119,10
119,7261
119,7275
119,2426
119,10919
119,3390
119,9086
119,470
119,10685
119,10078
119,5469
119,2719
119,7082
119,603
119,6981
119,10814
119,11588
119,9462
119,11127
119,11608
119,11540
120,6299
120,9389
120,6204
120,6259
120,1244
120,7268
120,10387
120,10
120,11820
120,9385
121,5019
121,5831
121,3281
121,9362
121,11516
121,6157
121,5470
122,6976
122,10
122,8505
122,8483
122,8812
122,4041
122,3286
123,10347
123,388
123,1912
123,2182
123,10571
123,11730
123,10787
123,4551
123,10
123,1959
123,11637
123,10384
123,5321
123,10785
123,8326
123,5401
123,2195
123,5505
124,7384
124,658
124,8443
124,11211
124,8660
124,6154
124,9703
124,10337
124,7375
124,5507
124,6155
124,8447
124,10
124,8488
124,8718
125,10387
125,10314
125,11053
125,11066
125,7238
125,10594
125,11748
125,8799
125,10253
125,11057
125,7394
125,11212
125,8794
125,10401
125,10792
125,10972
125,11060
125,10585
125,10595
125,11068
125,10032
125,11067
125,9728
125,9261
125,11169
125,10031
126,8468
126,2085
126,8501
126,7376
126,7220
126,10498
126,8718
126,9728
126,6649
126,8490
126,10517
126,5941
126,9176
126,474
126,11190
126,2100
126,7882
126,11096
126,1160
126,8660
126,8484
126,7879
126,7497
127,3233
127,2121
127,1160
127,5507
127,7263
127,1919
127,9000
128,11062
128,6976
128,6981
128,10718
128,10724
129,10699
129,6208
129,9765
129,7761
129,7293
129,10792
129,11820
129,158
129,3431
129,1818
129,11169
129,3005
129,3390
129,11067
129,11080
129,9360
129,1876
129,11587
129,10314
129,11060
129,11066
129,10
129,11099
129,8797
129,10585
129,11668
129,9356
129,10596
129,10384
129,9728
129,11536
129,11068
129,3285
129,5469
129,10789
129,10267
129,8867
129,11174
129,11472
129,7020
129,2089
129,10929
129,2707
129,3140
129,4278
129,10808
129,11381
129,9712
129,9389
129,9362
129,11086
129,8930
129,7064
129,8403
129,11227
129,10374
129,9261
129,10357
129,11273
129,1875
129,7082
129,9385
129,11062
129,9895
129,11208
129,5428
129,10387
129,8811
129,8766
129,10071
129,5940
129,4663
129,11057
129,4664
129,11534
129,11092
129,8794
129,7089
129,6311
129,11670
129,11511
130,8030
130,6734
130,3390
130,6373
130,7242
130,6208
130,9537
130,8131
130,11536
130,11057
130,3352
130,8924
130,11250
130,9682
130,6301
130,9462
130,6530
130,10792
130,8935
130,139
130,10187
130,3575
130,6733
130,7082
130,9097
130,7746
130,10
130,11060
130,9043
130,11002
130,6876
130,7385
130,11587
130,10384
130,7982
130,11081
130,9548
130,4731
130,7007
130,8444
130,10521
130,8189
130,9392
130,9111
130,9384
130,8506
130,6835
130,3982
130,8544
130,4278
130,11026
130,10786
130,11915
130,11306
130,11055
130,11028
131,8484
131,7541
131,8465
131,8464
131,10
131,917
131,1412
132,9765
132,4551
132,10599
132,4205
132,10597
132,6892
132,11060
132,11227
132,11068
132,8794
132,11057
132,10585
132,11209
132,11053
132,7394
132,9261
132,6513
132,3132
132,1136
132,10834
132,10384
132,9110
132,11686
132,11208
132,11066
133,9577
133,7495
133,11085
133,10
133,11608
133,8479
133,3548
133,11671
133,8490
133,6777
133,2559
133,7497
133,1333
133,7342
133,5234
133,6733
133,11174
133,10501
133,7689
133,9277
134,9673
134,7376
134,9184
134,10
134,7384
134,9095
134,11588
134,10501
134,11429
134,4979
134,10377
134,11540
134,11539
134,11066
134,6324
134,7220
134,11026
134,11340
134,7243
134,11249
134,10786
134,6360
134,10685
134,9261
134,11053
134,11055
134,11900
134,9474
134,11703
134,6468
134,10384
134,8794
134,8504
134,8867
134,8487
134,11057
134,9365
134,11641
134,1969
134,11060
134,10511
134,10724
134,9224
134,9202
134,10787
134,10071
134,8284
134,10666
134,7573
134,9277
134,11068
134,11640
134,11225
134,9362
134,11067
134,11061
134,10792
134,8797
134,9168
134,9050
134,9728
134,10314
134,8655
135,9516
135,10
135,10912
135,7273
135,10789
135,10637
135,7274
135,7003
135,10889
135,11576
135,4694
135,9900
135,7782
135,11057
135,9673
135,10884
135,10384
135,4325
135,4126
135,10697
135,10585
135,9640
135,10030
135,9274
135,11185
135,5831
135,9976
135,9462
135,7746
135,11065
135,4680
135,8775
135,9161
135,11671
135,6736
135,11506
135,9572
135,9392
135,10792
135,9575
135,8797
135,11060
135,8655
135,7073
135,8806
135,9174
135,3723
135,5775
135,9896
135,1653
135,11088
135,4363
135,6892
135,8403
135,4362
135,6468
135,9121
136,10515
136,7670
136,6206
136,10622
136,10
136,11641
136,8265
136,11082
136,579
136,10722
136,1969
136,11209
136,5505
136,9703
136,6973
137,9365
137,11669
137,2152
137,7089
137,11543
137,2658
137,8785
137,7774
137,9668
137,8977
137,555
137,11085
137,7692
137,3178
137,2659
137,9961
137,2660
137,11306
137,11542
137,1036
137,5222
137,3230
137,9461
137,9363
137,8965
137,2157
137,8490
137,6191
137,11588
137,7243
137,9959
137,2631
137,5903
137,5367
137,9392
137,9274
137,10377
137,4707
137,1685
137,2129
137,4262
137,10725
137,10
137,10562
137,7083
137,2537
137,10372
138,10358
138,7007
138,11208
138,11018
138,10384
138,10314
138,11211
138,3286
138,11221
138,11174
138,10787
138,11212
138,11818
138,11053
138,11213
138,11832
138,10
138,9261
138,11530
138,11536
138,11026
138,8444
138,11575
138,10494
138,11057
138,10792
138,11028
138,8442
138,7089
138,7394
138,9086
138,10022
138,7220
138,8794
138,10401
138,2085
138,7692
138,7377
138,11689
138,11080
138,7573
138,9704
138,11066
138,2068
138,11472
139,8867
139,2594
139,10882
139,6221
139,212
139,10357
139,2288
139,11595
139,10671
139,11212
139,8935
139,4609
139,11340
139,11180
139,10993
139,11762
139,7291
139,2101
139,4378
139,1735
139,6297
139,6056
139,703
139,11594
139,11559
139,11630
139,11055
139,10725
139,4287
139,2626
139,1117
140,11539
140,10983
140,10689
140,7334
140,6734
140,10725
140,9231
140,3409
140,11575
140,6733
140,7706
140,11306
140,11674
140,11028
140,10014
140,10630
140,8924
140,9235
140,9391
140,11221
140,10263
140,9092
140,11537
140,11027
140,11530
140,10632
140,8752
140,10376
140,9575
140,10
140,8965
140,11655
140,9714
140,10986
140,11180
140,6859
140,11672
140,7020
140,11818
140,8447
141,11725
141,11057
141,11208
141,9728
141,9235
141,11066
141,8794
141,10
141,11026
141,10792
141,10380
141,8867
141,10786
141,9261
141,10384
142,10708
142,8488
142,9285
142,8925
142,9388
142,10983
142,9961
142,8774
142,10501
142,9543
142,11368
142,9079
142,7394
142,11912
142,10
142,9084
142,10037
142,8481
143,10
143,7748
143,7879
143,11703
143,2207
144,700
144,7651
144,11055
144,11538
144,1489
144,11640
144,7620
144,9545
144,8439
144,6205
144,9059
144,11530
144,9557
144,3390
144,11227
144,7528
144,8281
145,10
145,9168
145,7359
146,10
146,9577
146,7010
146,6997
146,7691
147,7394
147,10314
147,11381
147,11340
147,8867
147,6498
147,9712
147,8490
147,8507
147,7262
147,10032
147,11725
147,10882
147,10349
147,10
147,10384
147,11062
147,11253
148,10562
148,8262
148,10402
148,10038
148,10589
148,11657
148,11189
148,2182
148,7318
148,9462
148,1924
148,7882
148,11094
148,7081
148,95
148,8486
148,8481
148,10373
148,9226
148,6976
148,11213
148,10403
148,3279
148,10343
148,9545
148,10380
148,10664
148,8920
148,2207
148,10502
148,3220
148,8264
148,10504
148,9584
148,11658
148,10884
149,4646
149,7747
149,11
149,47
150,4889
150,11
150,539
150,5738
150,7647
151,5955
151,473
151,2930
151,200
151,7397
151,11
151,4533
151,340
151,3471
151,3307
151,5066
151,3299
151,5633
151,1136
151,5523
152,11
152,2394
152,2005
152,400
152,4043
152,3598
152,6337
153,4981
153,474
153,5140
153,813
153,12
153,2613
154,1510
154,12
154,804
154,1600
154,808
154,1980
154,1490
154,806
154,2714
154,2342
155,6181
155,1601
155,3889
155,3793
155,6206
155,1507
155,5813
155,10529
155,3689
155,2896
155,10398
155,6785
155,72
155,9780
155,5118
155,7339
155,69
155,4832
155,4760
155,7709
155,7787
155,35
155,31
155,6505
155,7343
155,7503
155,25
155,3672
155,10285
155,11486
155,3923
155,3994
155,8140
155,79
155,9620
155,5581
155,4610
155,104
155,7752
155,3265
155,3141
155,4121
155,10284
155,7158
155,9722
155,9433
155,1942
155,9989
155,6452
155,17
155,3790
155,621
155,11176
155,2575
155,11436
155,1587
155,16
155,425
155,9340
155,1490
155,6485
155,4345
155,5625
156,12
156,9989
156,1219
157,68
157,2395
157,9857
157,4992
157,25
158,1490
158,5093
158,8759
158,9580
159,1490
159,3672
159,12
159,2395
159,1565
159,5625
159,1240
159,3265
159,1219
159,4238
160,9473
160,6416
160,10310
160,6167
160,12
160,7341
160,7441
160,6485
160,10090
160,8013
160,3346
160,16
161,2999
161,7661
161,3398
162,11395
162,2999
162,12
162,807
162,3092
162,4581
162,621
163,7930
163,25
163,5813
163,7208
163,3935
163,3845
164,547
164,12
164,2751
165,15
165,3962
165,9533
165,13
165,2994
165,841
165,2880
165,4260
166,11861
166,9423
166,7249
166,9780
166,13
166,7882
166,10768
167,52
167,13
167,47
168,104
168,10046
168,6463
168,13
168,9707
168,8383
168,123
168,11496
168,85
168,9340
168,10128
168,11176
168,11759
168,4345
168,11357
168,110
168,77
168,114
168,3398
168,8485
168,38
168,1273
168,99
168,7709
168,11569
168,108
168,6680
168,11454
168,9332
169,9989
169,7988
169,15
169,81
169,123
169,10000
169,7661
169,6098
169,9858
169,6307
169,113
169,11289
169,99
169,11908
169,103
169,10285
169,9473
169,3092
169,11455
170,15
170,14
170,237
170,13
171,10087
171,807
171,2594
171,7988
171,8856
171,4585
171,13
171,123
171,10046
171,10943
171,14
171,10310
171,8391
171,10000
171,9340
171,3092
172,6602
172,4969
172,123
173,15
173,13
173,251
173,2882
173,5625
173,45
174,9032
174,10128
174,10067
174,5625
175,82
175,14
175,13
176,3368
176,13
176,3371
177,13
177,5813
177,4095
177,4948
177,2754
178,379
178,2268
178,3672
178,8363
179,15
179,1219
179,13
180,4596
180,3852
180,35
180,3968
180,2032
180,5581
180,6167
180,3092
180,3571
181,13
181,47
181,150
181,71
181,64
181,92
181,4345
181,112
181,5625
181,7988
181,8850
181,109
181,3889
182,5625
182,1565
182,16
182,13
182,7306
182,4215
182,1615
183,116
183,117
183,14
183,104
184,16
184,14
184,7317
184,6307
184,5961
184,1683
184,2378
184,9092
184,9776
185,6315
185,4121
185,6444
185,26
185,10310
185,4153
185,6881
185,2426
185,5282
185,7014
185,8975
185,3962
185,3672
185,8998
185,3719
185,2342
185,7400
185,6307
185,2912
185,14
185,807
185,47
186,71
186,3265
186,14
187,8140
187,1919
187,1654
187,8856
187,17
187,10623
187,6667
187,10128
188,64
188,9473
188,10310
188,4596
188,90
188,7988
188,120
188,1273
188,7787
188,1219
188,4584
188,5670
189,8850
189,4345
189,7909
189,8656
189,3889
189,1219
189,6307
189,1490
189,9884
189,74
189,5783
189,15
189,10046
189,3092
189,7339
189,9473
190,8117
190,15
190,104
191,15
191,5978
191,6123
192,4585
192,4610
192,6188
193,9491
193,15
193,9026
194,103
194,11569
194,100
194,5852
195,4279
195,158
195,10060
195,15
195,1223
196,9555
196,104
196,7909
196,8656
196,107
196,10529
196,10299
196,3055
197,11108
197,9107
197,8871
198,7036
198,10504
198,16
198,15
198,2572
198,4610
198,9238
198,6157
198,6154
198,10037
198,10521
198,5815
198,11672
198,4247
198,10701
198,11701
198,7242
198,6153
198,10375
198,11082
198,6156
198,9548
198,11675
199,148
199,5107
199,9423
199,70
199,6725
199,3845
199,5072
199,2890
199,5173
199,3366
199,5892
199,3149
199,6680
199,10469
199,4091
199,3716
199,71
199,8126
199,3280
199,8383
199,2492
199,40
199,3617
199,1438
199,10128
199,8850
199,1256
199,1191
199,11487
199,3995
199,2091
199,349
199,618
199,4969
199,8361
199,3365
200,5434
200,8707
200,8013
200,8850
200,11003
200,16
200,10090
200,3672
201,3185
201,115
201,10310
201,114
201,10123
201,119
201,10955
201,9989
202,7249
202,11861
202,16
203,25
203,16
203,5140
203,11850
204,8140
204,8014
204,10610
