user_id,item_id
87,9
87,4227
87,4518
88,2373
88,2216
88,7060
88,5377
88,8825
88,5536
88,594
88,407
88,1773
88,3316
88,5452
88,1073
89,475
89,305
89,9
89,478
89,296
90,2575
90,957
90,1618
90,1587
90,5714
90,9
90,3879
90,1264
90,478
90,3909
90,1499
90,2424
90,1254
90,1102
91,132
91,377
91,9
92,1167
92,9724
92,1085
92,1530
93,4585
93,4362
93,572
93,568
93,7212
93,226
94,2641
94,4441
94,2453
94,987
94,1673
95,5595
95,9590
95,7697
95,8641
95,9
95,8738
95,7606
95,9829
95,3472
96,6121
96,57
96,3455
96,599
96,9
96,3810
96,2372
96,7382
97,1150
97,1057
97,1044
97,1338
97,541
97,903
97,323
97,635
97,9
97,1265
97,326
97,227
97,996
98,84
98,26
98,2288
98,9
99,1276
99,1527
99,1995
99,3380
99,1308
99,673
99,1688
99,1985
100,9397
100,4283
100,6565
100,6582
100,5971
100,9729
100,9095
100,1134
100,9026
100,8034
100,1568
100,8726
100,9981
100,9308
100,313
101,5647
101,9
101,6001
102,955
102,1995
102,1265
102,1700
102,1209
102,1326
103,93
103,437
103,25
103,422
103,9
103,270
103,123
104,1123
104,1651
104,1399
105,168
105,1519
105,378
105,160
105,941
105,904
105,1622
105,9
105,563
105,3822
105,87
105,131
105,1485
105,1454
105,1127
105,993
105,1974
105,67
105,587
105,831
105,79
105,696
105,1453
105,1894
105,199
105,343
105,245
105,939
105,1992
105,3098
105,491
105,735
105,613
105,1401
105,1013
105,997
105,421
105,1032
105,294
105,1498
105,215
105,240
105,2046
105,252
105,1382
105,2517
105,77
105,162
105,181
105,1683
105,238
105,1415
105,9957
105,336
105,742
105,482
105,128
105,889
105,1012
105,493
105,152
105,2193
105,866
105,8642
105,173
105,1153
105,246
105,1056
105,1939
105,1080
105,937
105,1886
105,2016
105,281
105,164
105,488
105,396
105,894
105,247
105,935
105,1478
105,89
105,525
105,741
105,1374
105,2017
105,1109
106,1323
106,1531
106,2346
106,4246
106,9
106,5571
107,9
107,4698
107,4699
107,1221
108,2651
108,9
108,3020
108,4038
108,732
108,5165
108,5714
109,6890
109,8087
109,5644
110,4707
110,241
110,122
111,57
111,1023
111,1077
111,674
111,118
111,1004
112,34
112,33
112,995
112,302
113,10
113,5303
113,31
113,3822
113,260
113,615
113,43
113,716
113,321
113,305
113,259
113,18
113,5173
113,266
113,909
114,1170
114,979
114,2954
114,3414
114,796
114,1140
114,4899
114,1167
114,7015
114,10
114,6093
114,6547
114,88
114,6094
114,1995
114,6457
114,1707
114,2448
114,2315
114,4128
114,1187
114,2483
114,7850
114,1996
115,1098
115,4277
115,10
116,937
116,538
116,1165
116,737
116,1137
116,4709
116,4497
116,220
116,1051
116,1148
116,240
116,7155
116,10050
116,904
116,261
116,610
116,940
116,5145
116,263
116,816
116,989
116,8335
116,288
116,1460
116,688
116,1401
116,757
116,7812
116,1126
116,7039
116,6582
116,1010
116,11
116,125
116,404
116,148
116,1561
116,219
116,1105
116,9931
116,7040
116,195
116,622
116,167
116,8516
116,178
116,304
116,977
116,5235
116,312
116,9738
116,570
116,8473
116,92
116,194
116,976
116,990
116,303
116,172
116,206
116,9509
116,1013
116,4423
116,8893
116,159
116,235
116,830
116,155
116,175
116,9907
116,1050
116,1947
116,2280
116,131
116,369
116,541
116,182
116,374
116,745
116,10136
116,301
116,196
116,7402
116,362
116,809
116,903
116,939
116,559
116,2675
116,1326
116,102
116,149
116,9520
116,719
116,89
116,250
116,1014
116,634
116,251
116,24
116,571
116,370
116,5637
116,9472
116,1052
116,350
116,539
116,5039
116,215
116,557
116,687
116,204
117,6420
117,3327
117,2435
117,695
117,3019
117,11
118,6898
118,7931
118,11
118,5737
119,68
119,995
119,1603
119,837
119,6236
119,312
119,1868
119,1502
119,1489
119,2641
120,622
120,1286
120,957
120,4349
120,6324
120,3040
120,5942
120,2993
121,2302
121,9840
121,5346
121,9878
122,883
122,7802
122,2848
122,182
122,11
122,8858
122,4619
123,56
123,674
123,11
123,1253
123,775
123,1007
123,437
124,716
124,982
124,286
124,66
124,303
124,724
124,638
124,105
124,906
124,896
124,499
124,375
124,49
124,354
124,84
124,279
124,206
124,96
124,376
124,288
124,5145
124,634
124,493
124,110
124,377
124,838
124,326
124,996
124,478
124,517
124,94
124,253
124,508
124,118
124,59
124,678
124,321
124,172
124,301
124,137
124,911
124,488
124,227
124,54
124,11
124,340
124,211
124,577
124,322
124,31
124,82
125,1140
125,1124
125,5699
125,2664
125,9271
125,2286
125,2287
125,6990
125,1332
125,636
125,6332
125,6875
125,1336
125,2307
125,622
125,20
125,4094
125,3483
125,2288
125,2371
125,93
125,223
125,911
125,1029
125,505
125,5916
125,189
125,959
125,275
125,2023
125,3263
125,1170
125,1637
125,2804
125,6095
125,97
125,832
125,7646
125,5409
125,85
125,1540
125,1457
125,3479
125,2757
125,680
125,6098
125,1468
125,3977
125,671
125,1265
125,537
125,2714
125,2373
125,796
125,6794
125,9256
125,489
125,2494
125,1401
125,2209
125,1150
125,1244
125,303
125,3238
125,5475
125,935
125,3194
126,2934
126,575
126,5194
126,5507
126,2387
126,4662
126,1735
126,44
126,367
126,1269
126,789
126,7922
126,1713
126,7502
126,1990
126,12
126,899
126,7849
126,46
126,7847
126,6477
126,6091
126,3625
126,121
126,728
126,5373
126,7649
126,213
127,3378
127,6988
127,7052
127,3040
127,174
127,6477
128,547
128,12
128,2520
128,686
128,4930
128,5469
128,8060
128,1673
128,1269
128,742
128,5471
128,172
128,1319
128,349
128,555
128,8192
128,196
128,4170
128,1869
128,7786
128,1072
128,961
128,827
128,2006
129,2202
129,1598
129,1382
129,1438
129,12
129,3782
129,6736
130,1382
130,338
130,13
130,12
130,1083
130,302
130,1117
130,1381
130,301
130,1041
130,829
130,834
130,1024
130,1310
130,193
130,1012
130,1052
130,78
130,1973
131,4332
131,12
131,1323
131,1227
131,1047
132,1397
132,7347
132,12
132,9667
133,198
133,6811
133,6812
134,1766
134,575
134,274
134,4440
135,12
135,2203
135,4581
135,6811
136,10032
136,1382
136,3709
136,2701
136,1798
136,8060
136,7666
136,3822
136,8516
136,192
136,8365
136,177
136,745
136,60
136,7796
136,2362
136,9877
136,1106
136,3496
136,2799
136,7797
136,8706
136,5011
136,1109
136,4390
136,3377
136,8903
136,178
136,8109
136,6041
136,2203
136,198
136,5447
136,6812
136,5117
136,3092
136,8875
136,410
136,8922
136,6262
136,2487
136,367
136,187
136,1414
136,1380
136,8699
136,6544
136,7100
136,7581
136,8705
136,7809
136,4581
136,6904
136,8131
136,44
137,2178
137,3353
137,12
137,4609
138,7071
138,6333
138,172
138,12
139,2304
139,4916
139,387
140,15
140,5963
140,13
141,493
141,482
141,862
141,13
141,906
141,838
141,544
141,245
141,125
141,158
141,889
141,677
141,298
141,23
141,405
141,254
141,514
141,65
141,327
141,188
142,5161
142,746
142,13
142,359
142,2571
142,1126
142,5345
142,1641
143,1996
143,1863
143,4914
143,13
143,168
143,5433
144,239
144,199
144,13
144,1576
144,902
144,1057
144,362
144,838
144,1044
144,204
144,2373
144,609
144,22
144,900
144,1076
144,130
144,185
145,13
145,2427
145,3288
145,1435
146,180
146,6477
146,13
146,3186
147,330
147,539
147,13
148,2172
148,8203
148,688
148,8377
148,1424
148,1859
148,6980
148,8237
148,4618
148,180
148,5875
148,6551
148,5803
148,8711
148,3416
148,1441
148,1425
148,1984
148,6655
148,362
149,4301
149,8433
149,6279
149,784
149,3719
149,2385
149,9951
149,13
150,883
150,484
150,6369
150,6321
150,13
150,6522
150,2931
150,5863
150,5849
150,5372
150,6119
150,758
150,889
150,2834
150,8332
150,993
150,7323
150,4544
150,2965
150,4916
150,6461
150,8681
150,7052
151,2049
151,6665
151,266
151,4168
151,4751
152,1603
152,8806
152,4584
153,13
153,2017
153,1126
154,1292
154,13
154,1397
154,4333
154,741
154,7318
155,1052
155,1685
155,13
156,5747
156,13
156,9636
157,4949
157,1025
157,541
157,1552
157,2476
157,5169
157,338
158,14
158,6262
158,8903
158,3033
158,5434
158,13
158,3493
158,746
159,2968
159,2132
159,2736
159,3475
159,4683
159,1259
159,13
159,6600
159,4949
159,6114
159,5432
159,4930
159,7962
159,4581
159,5933
160,5569
160,1707
160,2017
160,13
161,2747
161,7659
161,1016
161,4047
161,6074
161,14
161,4055
162,245
162,108
162,203
162,246
162,14
163,518
163,4362
163,5977
163,3492
163,14
163,113
163,145
164,340
164,9290
164,995
164,2129
164,1441
164,14
164,2036
165,1601
165,14
165,5352
165,5012
165,7176
166,6673
166,803
166,1215
166,1750
166,3781
166,609
166,7619
166,2422
166,5010
167,78
167,173
167,281
167,252
167,94
168,5205
168,3583
168,1269
168,16
168,1276
169,1269
169,610
169,995
169,742
169,15
170,1662
170,758
170,15
171,1263
171,3462
171,2067
171,4869
172,1148
172,8903
172,9286
172,158
172,9708
172,8799
172,3935
172,4167
172,5935
172,6812
172,350
172,8365
173,21
173,565
173,16
173,176
174,995
174,8965
174,2017
174,8257
174,16
175,8085
175,4212
175,5379
175,16
176,1075
176,3553
176,172
176,1056
176,5358
177,5348
177,17
177,690
177,5303
178,3098
178,5060
178,2435
179,17
179,405
179,82
179,31
179,23
179,586
180,1984
180,1143
180,5435
180,227
180,181
180,1271
180,3653
180,59
180,2520
180,4163
180,2426
180,195
180,1187
180,3503
180,305
180,4650
180,1992
180,302
180,729
180,1174
180,197
180,610
180,925
181,5473
181,7241
181,8332
182,18
182,107
182,281
182,550
182,90
182,724
182,250
182,85
182,252
182,669
182,751
182,526
182,521
182,488
183,832
183,104
183,18
184,18
184,8725
184,9653
184,10182
184,8829
184,8709
184,10202
184,1301
184,380
184,94
184,9084
184,368
184,5885
184,5484
184,274
184,5267
184,1154
184,6665
184,9581
184,245
184,229
184,5201
184,138
184,1994
184,6991
184,6877
184,1087
184,10066
184,521
184,10053
184,137
184,5503
184,1121
184,9570
184,6745
184,3855
184,563
184,5637
184,194
184,206
184,305
184,3694
184,281
184,1265
184,6655
184,723
184,1526
184,9700
184,6979
184,2731
184,7039
184,96
184,3918
184,485
184,10166
185,102
185,18
185,28
185,373
185,57
185,34
185,375
185,94
185,339
186,8076
186,1718
186,252
186,30
186,19
186,635
186,70
186,6162
187,1163
187,9938
187,2182
187,1453
187,3492
187,2838
187,3477
187,4154
187,3105
187,3227
187,1506
187,2382
187,363
187,19
187,6441
188,1021
188,1016
188,977
188,1032
188,19
188,737
189,1625
189,834
189,4321
189,7556
189,19
189,3186
189,2118
190,19
190,49
190,10199
190,341
190,1270
190,804
190,7526
191,958
191,631
191,3669
191,4483
191,1506
191,201
191,554
191,1934
191,2576
191,932
191,1716
191,3092
191,4057
191,476
191,2212
191,75
191,2078
191,6051
191,1094
191,8521
191,2005
191,601
191,6801
191,337
191,6488
191,3988
191,19
191,59
191,2191
191,8126
191,2485
191,952
191,1584
191,3978
191,2598
191,551
191,312
191,4351
191,3712
191,1504
191,2520
191,997
191,4135
191,318
191,1685
191,2558
191,1514
191,693
191,6824
191,231
191,1775
191,203
191,5710
191,2650
191,195
191,1464
191,5599
191,4012
191,5884
191,674
191,2998
191,2572
191,6959
191,7756
191,3749
191,7722
192,91
192,6855
192,1236
192,4517
192,8825
192,9139
192,1057
192,1867
192,1206
192,9672
192,1374
193,6344
193,838
193,20
194,956
194,20
194,7606
194,1713
194,96
194,4349
194,94
195,8031
195,7984
195,10046
195,8337
195,5380
195,8134
195,277
195,1852
195,3993
195,3785
196,2509
196,20
196,955
196,3168
197,949
197,586
197,541
197,539
198,671
198,1959
198,6338
198,6559
198,5431
198,133
198,2525
198,20
198,135
198,138
198,5438
198,177
198,6745
198,2364
198,990
198,284
198,29
198,910
198,2027
199,1208
199,115
199,1997
199,368
199,1339
199,1051
199,2526
199,1228
200,5933
200,2895
200,77
200,21
200,404
200,366
201,105
201,312
201,507
201,308
201,128
201,354
201,719
201,21
201,245
201,566
202,138
202,119
202,312
202,937
202,21
202,214
202,76
202,737
203,836
203,65
203,61
203,308
203,838
203,107
203,148
204,461
204,1059
204,1726
204,1114
204,228
204,21
204,919
205,368
205,792
205,53
205,83
205,49
205,52
205,21
205,321
206,4588
206,22
206,7719
206,8202
207,62
207,566
207,115
207,1187
208,83
208,22
208,224
209,291
209,22
209,89
209,55
209,1168
209,478
209,196
209,101
209,9660
209,77
209,225
209,1527
210,1632
210,1147
210,193
210,2029
210,623
210,22
210,172
210,137
210,1076
210,165
210,94
210,366
210,1027
210,3546
210,625
210,1105
210,177
210,2151
211,22
211,895
211,1377
211,1066
211,2128
211,1323
211,28
211,1667
212,4140
212,5933
212,4469
212,5926
212,6028
212,1232
212,7078
212,9493
212,3900
212,8214
212,1120
212,888
212,1025
212,7786
212,597
212,2546
212,9586
212,4777
212,1147
213,289
213,22
213,225
213,4742
213,281
213,478
214,3318
214,1651
214,2926
214,1601
214,8663
214,1168
214,1604
214,22
215,22
215,1683
215,1052
215,6461
215,2735
215,1618
215,368
216,1618
216,274
216,2967
216,95
216,634
216,4986
216,307
217,1269
217,3069
217,5933
217,7116
217,6598
217,864
217,739
217,22
218,4379
218,22
218,4820
219,160
219,1633
219,181
219,237
219,132
219,735
219,6444
219,22
219,9469
219,153
219,244
219,90
219,746
219,120
219,375
219,148
219,235
219,737
219,109
219,205
219,152
219,834
219,59
219,1381
220,5815
220,373
220,2480
220,3039
220,4584
220,4718
220,1201
220,2922
221,311
221,1053
221,514
222,165
222,1016
222,504
223,622
223,903
223,122
223,868
223,1216
224,808
224,2152
224,129
225,6099
225,362
225,1517
225,614
225,2449
226,22
226,1181
226,49
226,1052
226,61
227,9716
227,9936
227,9302
227,7665
227,4204
228,22
228,7450
228,5073
228,758
228,7681
228,8209
228,1776
228,9283
229,23
229,8843
229,1885
229,7100
229,6763
229,4936
229,1445
229,4279
229,1082
229,857
229,685
230,6262
230,23
230,6417
230,5121
231,7413
231,5287
231,2968
231,3170
231,5741
231,1175
231,3504
231,1152
231,1550
231,996
231,67
231,3905
231,23
231,2333
231,225
231,5462
232,1136
232,1140
232,1886
233,949
233,834
233,199
233,829
233,25
233,1048
233,200
233,6181
233,172
233,4959
233,218
233,565
233,1084
233,813
233,1099
233,911
233,79
233,165
233,4991
233,718
233,746
234,983
234,172
234,994
235,24
235,622
235,716
235,362
236,24
236,1227
236,143
236,181
236,378
236,25
236,1940
236,834
236,361
236,565
236,540
236,813
236,1047
236,638
237,1070
237,635
237,49
237,24
237,1022
237,1618
237,730
237,1035
238,1486
238,25
238,1487
239,4418
239,2909
239,25
239,9542
239,9305
239,7783
239,4570
240,7392
240,129
240,190
240,25
240,1382
240,4981
240,6097
240,3069
240,1122
240,3197
240,695
240,4936
240,538
240,1269
240,506
240,2103
240,362
240,442
240,1386
240,1128
240,2429
240,5715
241,26
241,205
241,1931
242,26
242,1732
242,1886
243,6871
243,366
243,26
243,3226
243,3403
243,1940
243,1029
244,8567
244,3120
244,6434
244,217
244,26
244,4316
245,2524
245,27
245,6051
246,27
246,1423
246,46
246,44
247,540
247,62
247,520
247,302
248,7392
248,1317
248,3583
248,4702
248,4358
248,5692
248,4428
249,1267
249,4409
249,1707
249,8537
249,1207
249,6073
249,27
249,479
250,145
250,6154
250,2059
250,5119
250,27
250,1887
250,5103
250,7881
251,2455
251,4428
251,1227
251,4280
251,5611
251,4362
251,1226
251,865
251,2203
251,574
251,4617
251,27
251,2202
251,231
251,573
251,1225
251,138
251,2449
251,1228
251,3221
251,5058
251,5232
251,567
252,106
252,58
252,27
252,94
252,1116
253,8853
253,27
253,7841
254,7511
254,9474
254,8177
254,5423
254,3396
254,6890
254,3394
254,3672
254,4593
254,6691
254,9754
254,6644
254,7317
254,4024
254,4290
254,355
255,513
255,7282
255,27
255,2156
255,93
255,2222
255,311
255,6417
256,573
256,3697
256,27
257,90
257,27
257,303
257,308
258,6718
258,1011
258,10140
258,1922
258,1270
258,4709
258,9670
258,10114
258,9738
258,10141
258,6441
258,5040
258,10153
258,9981
258,9146
258,4999
258,10208
258,10152
258,1566
258,1107
258,162
258,160
258,8337
258,9608
258,6443
258,6582
258,1333
258,9308
258,6344
258,1703
258,8591
258,9842
258,10048
258,8738
258,9729
258,9516
258,9187
258,2909
258,9151
258,9228
259,1265
259,1332
259,541
259,28
259,957
259,184
259,160
259,185
260,61
260,834
260,609
260,124
260,951
260,1010
261,638
261,106
261,59
261,173
262,1038
262,1526
262,5438
262,1056
262,2150
262,1549
262,173
262,5586
262,387
263,1085
263,163
263,221
263,130
263,1128
263,65
263,719
263,114
263,109
263,28
263,619
263,1338
263,479
263,1066
263,1111
263,514
263,252
263,2915
264,4633
264,29
264,1490
264,6519
265,555
265,961
265,29
266,29
266,7787
266,4293
266,3755
267,2974
267,1877
267,7442
267,5445
267,8211
267,9112
268,6946
268,1087
268,6923
268,3595
269,1119
269,368
269,814
269,1053
269,1339
269,29
269,636
269,1399
270,6221
270,757
270,29
270,2426
270,7364
270,6745
271,960
271,3365
271,4618
271,29
271,6358
272,29
272,2790
272,8899
272,3122
273,2922
273,29
273,1755
273,7433
273,4662
273,2865
273,1229
273,1688
274,29
274,8267
274,4332
275,1601
275,9125
275,6300
276,1315
276,1681
276,2369
276,3227
276,29
276,758
276,8254
276,5351
276,2882
277,2951
277,3023
277,7307
278,3993
278,29
278,887
279,29
279,2008
279,2130
279,6517
279,7624
279,4089
280,2444
280,1107
280,4929
281,4347
281,30
281,1069
282,5438
282,3919
282,1328
282,6505
282,3313
282,3517
282,9004
282,600
282,835
282,6353
282,3314
282,3274
282,30
282,1002
282,1717
282,354
283,2435
283,3033
283,9394
284,8465
284,4656
284,7370
284,2104
284,6746
284,3455
284,2486
284,5306
284,3260
284,5893
284,2585
284,6003
284,30
284,9588
284,6204
284,131
284,7976
284,1732
284,4874
284,6494
284,3376
284,5563
284,3504
285,30
285,3352
285,5883
286,6446
286,1148
286,1383
286,1956
286,1933
286,342
286,2834
286,1674
286,5481
287,8825
287,1244
287,6790
287,30
287,571
288,4656
288,30
288,965
289,3224
289,31
289,6181
289,1665
290,896
290,193
290,31
291,1209
291,622
291,994
291,31
291,95
292,10208
292,583
292,1016
292,7980
292,10056
292,475
292,6538
292,7170
292,31
292,627
292,3877
293,32
293,96
293,1549
293,3168
294,32
294,5445
294,2182
294,79
295,895
295,321
295,1264
295,1197
295,1150
295,4742
295,4453
296,195
296,356
296,65
296,377
296,196
296,129
296,565
296,251
296,217
296,671
296,199
296,357
296,166
296,244
296,1016
297,1967
297,33
297,1968
298,1273
298,1401
298,33
298,3046
298,173
298,634
298,277
298,177
298,365
298,1167
298,996
298,1502
299,9014
299,7048
299,3018
299,33
299,1166
299,9040
300,7843
300,34
300,5443
301,34
301,3179
301,8009
302,504
302,732
302,733
303,5572
303,2304
303,1238
303,7325
303,6498
303,34
303,3848
303,4211
303,758
303,4911
303,5570
303,5418
303,8962
303,815
303,149
304,611
304,2988
304,1007
304,7402
304,5158
304,2212
304,1249
304,5550
304,9493
304,575
304,2989
304,3493
304,8202
304,2594
304,1085
304,119
305,1420
305,1148
305,1491
305,34
306,745
306,1442
306,35
307,3132
307,9066
307,5548
307,4608
307,4786
307,3568
307,2067
307,7805
307,35
307,8843
307,4465
307,8611
307,9063
308,3496
308,6407
308,7167
308,6517
308,2060
308,8401
308,2551
308,6692
308,6578
308,4840
308,5849
308,527
308,9360
308,2560
308,5342
308,7285
308,4838
308,7773
308,3123
309,48
309,6505
309,9888
309,9674
309,35
310,184
310,2542
310,941
310,1269
310,1142
310,35
311,693
311,834
311,606
311,527
311,5198
311,4262
311,2892
311,4924
311,5657
311,4666
312,6659
312,2459
312,35
313,35
313,1059
313,59
314,4532
314,1249
314,9744
314,8167
314,9575
314,10000
314,10167
315,138
315,6990
315,35
315,8843
315,1939
315,8711
315,8406
315,1572
315,1457
315,8710
315,2370
315,4091
315,3895
315,7052
315,8714
316,834
316,5380
316,312
316,7284
316,35
316,10028
316,4297
317,3186
317,35
317,6767
318,1973
318,7387
318,2198
319,6592
319,6500
319,5186
320,2344
320,2520
320,152
320,834
320,2836
321,9506
321,3326
321,1398
321,2453
321,35
322,8323
322,8322
322,7668
322,9360
322,35
322,3288
322,8225
323,5458
323,156
323,4929
323,9296
323,1066
324,7413
324,693
324,8750
324,4883
324,758
324,6534
324,35
324,6637
325,60
325,253
325,137
325,204
325,431
325,727
325,281
325,264
325,36
325,362
325,169
325,175
325,1867
325,728
325,305
325,642
325,166
325,170
325,245
325,753
325,288
325,267
325,172
325,178
325,632
325,906
325,834
325,216
325,1026
325,259
325,317
325,191
325,718
325,491
325,1682
325,318
325,480
325,501
325,313
325,188
325,215
325,187
325,411
325,894
325,316
325,833
325,557
325,286
326,1991
326,250
326,139
326,2892
326,36
326,4887
326,1308
326,2663
327,6650
327,6443
327,1435
327,36
327,1016
327,3033
327,9367
327,1000
328,5348
328,9237
328,435
328,8711
328,1512
328,8777
328,5980
328,6825
328,8356
328,52
328,6261
328,615
328,7002
328,36
328,7378
328,9040
328,8430
328,4111
328,8963
328,5703
328,6073
328,3289
